Epoch,PH_0,PHC_0,PH_1,PHC_1,PH_2,PHC_2,PH_3,PHC_3,PH_4,PHC_4,PH_5,PHC_5,PH_6,PHC_6,PH_7,PHC_7,PH_8,PHC_8,PH_9,PHC_9
2021-05-28 17:22:31.930,0.000665,3,0.00015,1,0.00014,1,0.000123,1,0.0,0,0.00045,6,0.000613,11,0.000973,23,0.000287,8,0.000279,4
2021-05-28 17:23:31.883,0.00045,2,0.000153,1,0.0,0,0.0,0,0.000289,3,0.000305,4,0.000736,13,0.0012,28,0.000256,7,0.000284,4
2021-05-28 17:24:31.836,0.0,0,0.0,0,0.0,0,0.000121,1,9.32e-05,1,0.000147,2,0.000274,5,0.000872,21,0.000635,18,6.85e-05,1
2021-05-28 17:25:31.790,0.0,0,0.000151,1,0.000281,2,0.000124,1,0.000382,4,0.0,0,0.000672,12,0.00106,25,0.000253,7,0.00014,2
2021-05-28 17:26:31.743,0.000222,1,0.00015,1,0.0,0,0.000123,1,0.00019,2,0.000375,5,0.00067,12,0.00106,25,0.000324,9,6.99e-05,1
2021-05-28 17:27:31.696,0.0,0,0.0,0,0.0,0,0.0,0,9.54e-05,1,0.000377,5,0.000784,14,0.00102,24,0.000505,14,0.00021,3
2021-05-28 17:28:31.649,0.000431,2,0.000146,1,0.0,0,0.0,0,0.000185,2,0.000219,3,0.000651,12,0.00115,28,0.000454,13,0.000136,2
2021-05-28 17:29:31.602,0.00022,1,0.0,0,0.0,0,0.000122,1,0.000188,2,0.000149,2,0.000608,11,0.000713,17,0.000285,8,6.92e-05,1
2021-05-28 17:30:31.555,0.0,0,0.0,0,0.0,0,0.0,0,9.82e-05,1,0.000233,3,0.000404,7,0.00105,24,0.00026,7,0.000217,3
2021-05-28 17:31:31.508,0.000436,2,0.000295,2,0.0,0,0.000363,3,0.000187,2,0.000442,6,0.000712,13,0.000749,18,0.000106,3,6.86e-05,1
2021-05-28 17:32:31.461,0.000456,2,0.000155,1,0.0,0,0.0,0,0.0,0,0.000309,4,0.000459,8,0.00152,35,0.000665,18,0.000215,3
2021-05-28 17:33:31.415,0.0,0,0.000154,1,0.0,0,0.000126,1,0.0,0,0.000384,5,0.000171,3,0.00147,34,0.000221,6,0.000143,2
2021-05-28 17:34:31.368,0.000442,2,0.0003,2,0.0,0,0.000123,1,9.47e-05,1,0.000299,4,0.000334,6,0.000717,17,0.000358,10,0.000209,3
2021-05-28 17:35:31.321,0.0,0,0.0,0,0.0,0,0.000254,2,9.81e-05,1,7.75e-05,1,0.000576,10,0.00114,26,0.000334,9,0.000216,3
2021-05-28 17:36:31.274,0.000236,1,0.00032,2,0.0,0,0.0,0,0.000202,2,0.000719,9,0.000535,9,0.000767,17,0.000383,10,0.0,0
2021-05-28 17:37:31.227,0.000224,1,0.0,0,0.000141,1,0.000124,1,0.000384,4,0.000227,3,0.000619,11,0.000769,18,0.000218,6,0.0,0
2021-05-28 17:38:31.180,0.0,0,0.000152,1,0.000142,1,0.000125,1,9.63e-05,1,7.61e-05,1,0.000509,9,0.000687,16,0.000328,9,0.000142,2
2021-05-28 17:39:31.133,0.0,0,0.000458,3,0.0,0,0.0,0,9.65e-05,1,0.000153,2,0.000567,10,0.000903,21,0.000292,8,0.000142,2
2021-05-28 17:40:31.086,0.000223,1,0.000151,1,0.0,0,0.000248,2,0.0,0,0.000227,3,0.000449,8,0.00141,33,0.00047,13,0.000141,2
2021-05-28 17:41:31.040,0.0,0,0.000146,1,0.0,0,0.0,0,0.0,0,7.3e-05,1,0.000434,8,0.000947,23,0.000245,7,0.000136,2
2021-05-28 17:42:30.993,0.000225,1,0.000153,1,0.000285,2,0.0,0,9.66e-05,1,0.000153,2,0.000454,8,0.000904,21,0.000402,11,7.1e-05,1
2021-05-28 17:43:30.946,0.0,0,0.0,0,0.000145,1,0.0,0,0.000392,4,0.000619,8,0.000518,9,0.00083,19,0.000445,12,0.000144,2
2021-05-28 17:44:30.899,0.0,0,0.000151,1,0.0,0,0.000247,2,0.000286,3,0.000151,2,0.00056,10,0.000978,23,0.000794,22,0.00014,2
2021-05-28 17:45:30.852,0.0,0,0.0,0,0.0,0,0.000253,2,0.000293,3,0.000309,4,0.000976,17,0.000871,20,0.000296,8,7.19e-05,1
2021-05-28 17:46:30.805,0.000444,2,0.000452,3,0.0,0,0.000247,2,0.00019,2,0.00015,2,0.000727,13,0.00144,34,0.00036,10,7e-05,1
2021-05-28 17:47:30.758,0.00022,1,0.000298,2,0.000139,1,0.0,0,0.000188,2,7.43e-05,1,0.000497,9,0.000964,23,0.000427,12,0.000138,2
2021-05-28 17:48:30.711,0.000446,2,0.000151,1,0.0,0,0.000124,1,0.000191,2,7.55e-05,1,0.000674,12,0.00132,31,0.000326,9,7.03e-05,1
2021-05-28 17:49:30.665,0.000223,1,0.000152,1,0.000282,2,0.000124,1,0.0,0,0.000529,7,0.000562,10,0.00102,24,0.000217,6,0.000282,4
2021-05-28 17:50:30.618,0.0,0,0.000153,1,0.000426,3,0.0,0,9.64e-05,1,0.000152,2,0.000736,13,0.000816,19,0.000547,15,0.000142,2
2021-05-28 17:51:30.571,0.0,0,0.00015,1,0.000279,2,0.0,0,0.000189,2,0.0,0,0.000612,11,0.000887,21,0.000359,10,0.000139,2
2021-05-28 17:52:30.524,0.0,0,0.000297,2,0.000276,2,0.000243,2,0.000187,2,0.000148,2,0.00066,12,0.00109,26,0.000319,9,6.89e-05,1
2021-05-28 17:53:30.477,0.000219,1,0.000446,3,0.0,0,0.000122,1,0.000188,2,7.42e-05,1,0.000606,11,0.00113,27,0.000391,11,6.9e-05,1
2021-05-28 17:54:30.430,0.0,0,0.000151,1,0.00014,1,0.000247,2,9.52e-05,1,0.000226,3,0.000391,7,0.00102,24,0.000396,11,0.00021,3
2021-05-28 17:55:30.383,0.0,0,0.000149,1,0.0,0,0.000122,1,0.000188,2,0.000668,9,0.000441,8,0.00134,32,0.00032,9,0.000207,3
2021-05-28 17:56:30.336,0.0,0,0.0,0,0.000142,1,0.000125,1,0.0,0,0.00038,5,0.000565,10,0.0012,28,0.000328,9,0.000142,2
2021-05-28 17:57:30.290,0.0,0,0.000151,1,0.0,0,0.0,0,0.000287,3,0.000302,4,0.000337,6,0.000724,17,0.000253,7,0.000141,2
2021-05-28 17:58:30.243,0.0,0,0.000307,2,0.00043,3,0.0,0,0.0,0,7.67e-05,1,0.000627,11,0.00117,27,0.000404,11,7.14e-05,1
2021-05-28 17:59:30.196,0.0,0,0.000304,2,0.000141,1,0.000621,5,0.0,0,0.000152,2,0.000225,4,0.00115,27,0.000472,13,0.000141,2
2021-05-28 18:00:30.149,0.0,0,0.0,0,0.0,0,0.000246,2,9.49e-05,1,0.00015,2,0.000502,9,0.000423,10,0.000575,16,0.000349,5
2021-05-28 18:01:30.102,0.0,0,0.000304,2,0.0,0,0.000124,1,0.0,0,0.000304,4,0.000282,5,0.00103,24,0.000291,8,0.000283,4
2021-05-28 18:02:30.055,0.0,0,0.000311,2,0.000145,1,0.000127,1,0.000295,3,0.000155,2,0.000634,11,0.000613,14,0.000446,12,0.000144,2
2021-05-28 18:03:30.008,0.000673,3,0.000152,1,0.000283,2,0.000498,4,0.000192,2,0.00038,5,0.00079,14,0.00107,25,0.000436,12,0.000141,2
2021-05-28 18:04:29.961,0.0,0,0.0,0,0.0,0,0.0,0,9.21e-05,1,0.000218,3,0.000649,12,0.000739,18,0.000558,16,0.0,0
2021-05-28 18:05:29.915,0.000218,1,0.0,0,0.000138,1,0.000242,2,0.0,0,0.000147,2,0.000493,9,0.00116,28,0.000318,9,0.0,0
2021-05-28 18:06:29.868,0.000223,1,0.000151,1,0.000141,1,0.000124,1,9.56e-05,1,7.55e-05,1,0.00073,13,0.00102,24,0.000615,17,0.000211,3
2021-05-28 18:07:29.821,0.0,0,0.0,0,0.000284,2,0.00025,2,9.64e-05,1,7.61e-05,1,0.000566,10,0.00116,27,0.000474,13,7.09e-05,1
2021-05-28 18:08:29.774,0.0,0,0.0,0,0.000144,1,0.000126,1,0.000293,3,0.000308,4,0.000401,7,0.000608,14,0.000443,12,7.17e-05,1
2021-05-28 18:09:29.727,0.0,0,0.0,0,0.000141,1,0.0,0,0.000192,2,7.58e-05,1,0.000507,9,0.000941,22,0.0004,11,0.000212,3
2021-05-28 18:10:29.680,0.0,0,0.0,0,0.0,0,0.00012,1,0.0,0,7.29e-05,1,0.000705,13,0.00128,31,0.00028,8,0.000136,2
2021-05-28 18:11:29.633,0.000232,1,0.0,0,0.000147,1,0.0,0,9.96e-05,1,7.87e-05,1,0.000643,11,0.000932,21,0.00049,13,7.32e-05,1
2021-05-28 18:12:29.586,0.00068,3,0.000307,2,0.000143,1,0.000126,1,0.000291,3,0.00046,6,0.000342,6,0.000996,23,0.000368,10,0.000143,2
2021-05-28 18:13:29.540,0.00044,2,0.0,0,0.0,0,0.000244,2,0.000189,2,0.000224,3,0.000499,9,0.000757,18,0.000321,9,6.94e-05,1
2021-05-28 18:14:29.493,0.0,0,0.000151,1,0.00014,1,0.0,0,0.00019,2,0.000226,3,0.000503,9,0.000891,21,0.000288,8,0.00014,2
2021-05-28 18:15:29.446,0.000439,2,0.000149,1,0.0,0,0.0,0,9.41e-05,1,0.000372,5,0.000552,10,0.00101,24,0.000392,11,0.000138,2
2021-05-28 18:16:29.399,0.0,0,0.000153,1,0.000143,1,0.0,0,9.67e-05,1,0.000229,3,0.000397,7,0.000948,22,0.000366,10,7.11e-05,1
2021-05-28 18:17:29.352,0.0,0,0.000154,1,0.000143,1,0.000252,2,0.000291,3,0.00023,3,0.000399,7,0.000995,23,0.000294,8,7.14e-05,1
2021-05-28 18:18:29.305,0.0,0,0.0,0,0.000547,4,0.0,0,9.28e-05,1,0.00022,3,0.000599,11,0.000992,24,0.000316,9,0.000273,4
2021-05-28 18:19:29.258,0.000222,1,0.000151,1,0.00014,1,0.0,0,0.0,0,0.000301,4,0.000559,10,0.00123,29,0.000288,8,0.0,0
2021-05-28 18:20:29.211,0.0,0,0.000306,2,0.000286,2,0.0,0,9.68e-05,1,0.00023,3,0.000455,8,0.00069,16,0.000623,17,7.12e-05,1
2021-05-28 18:21:29.165,0.0,0,0.000153,1,0.000142,1,0.0,0,9.64e-05,1,0.000152,2,0.000453,8,0.00107,25,0.000474,13,0.000213,3
2021-05-28 18:22:29.118,0.0,0,0.000302,2,0.0,0,0.000124,1,9.54e-05,1,0.000151,2,0.000504,9,0.00115,27,0.000506,14,7.02e-05,1
2021-05-28 18:23:29.071,0.000433,2,0.000293,2,0.000273,2,0.00012,1,9.27e-05,1,0.0,0,0.000272,5,0.00095,23,0.000246,7,0.0,0
2021-05-28 18:24:29.024,0.0,0,0.000151,1,0.0,0,0.000247,2,9.53e-05,1,0.000151,2,0.000783,14,0.000722,17,0.000289,8,7.01e-05,1
2021-05-28 18:25:28.977,0.0,0,0.000291,2,0.000271,2,0.000119,1,9.19e-05,1,0.000145,2,0.000648,12,0.000655,16,0.000313,9,0.000135,2
2021-05-28 18:26:28.930,0.000223,1,0.000152,1,0.0,0,0.0,0,0.000287,3,0.000303,4,0.000506,9,0.00132,31,0.00029,8,0.000211,3
2021-05-28 18:27:28.883,0.000227,1,0.0,0,0.0,0,0.000126,1,0.0,0,0.000231,3,0.000515,9,0.00135,31,0.000332,9,0.0,0
2021-05-28 18:28:28.836,0.000226,1,0.0,0,0.0,0,0.000125,1,9.66e-05,1,0.000534,7,0.000284,5,0.00108,25,0.000293,8,0.000284,4
2021-05-28 18:29:28.790,0.0,0,0.000156,1,0.000145,1,0.000128,1,0.000197,2,7.78e-05,1,0.000405,7,0.0011,25,0.000335,9,7.24e-05,1
2021-05-28 18:30:28.743,0.000221,1,0.0,0,0.00014,1,0.000123,1,0.00019,2,0.000225,3,0.000724,13,0.00165,39,0.000359,10,6.97e-05,1
2021-05-28 18:31:28.696,0.00022,1,0.0,0,0.000139,1,0.000122,1,9.44e-05,1,0.000149,2,0.000665,12,0.000799,19,0.0005,14,0.0,0
2021-05-28 18:32:28.649,0.000444,2,0.00015,1,0.00014,1,0.000123,1,0.000285,3,0.00015,2,0.000391,7,0.000805,19,0.000252,7,0.00014,2
2021-05-28 18:33:28.602,0.0,0,0.0,0,0.000134,1,0.000236,2,0.000274,3,0.000216,3,0.000535,10,0.000975,24,0.000449,13,0.0,0
2021-05-28 18:34:28.555,0.000445,2,0.0,0,0.000141,1,0.0,0,9.53e-05,1,7.53e-05,1,0.000616,11,0.0011,26,0.000397,11,7.01e-05,1
2021-05-28 18:35:28.508,0.0,0,0.000149,1,0.0,0,0.000122,1,0.000188,2,0.000445,6,0.000497,9,0.00147,35,0.000427,12,0.000207,3
2021-05-28 18:36:28.461,0.000225,1,0.0,0,0.0,0,0.000125,1,0.00029,3,0.000229,3,0.00108,19,0.00099,23,0.000658,18,0.000213,3
2021-05-28 18:37:28.415,0.0,0,0.000447,3,0.0,0,0.0,0,0.000189,2,7.45e-05,1,0.000553,10,0.000966,23,0.000571,16,6.93e-05,1
2021-05-28 18:38:28.368,0.0,0,0.0,0,0.0,0,0.00012,1,9.28e-05,1,0.0,0,0.000708,13,0.000827,20,0.000316,9,0.0,0
2021-05-28 18:39:28.321,0.000229,1,0.0,0,0.000145,1,0.000254,2,0.000196,2,0.00031,4,0.000404,7,0.00105,24,0.000446,12,0.000433,6
2021-05-28 18:40:28.274,0.0,0,0.000151,1,0.0,0,0.00037,3,9.52e-05,1,0.000226,3,0.000335,6,0.00123,29,0.00054,15,0.00014,2
2021-05-28 18:41:28.227,0.0,0,0.000147,1,0.000137,1,0.000362,3,0.000186,2,0.000294,4,0.000875,16,0.00129,31,0.000529,15,6.85e-05,1
2021-05-28 18:42:28.180,0.000219,1,0.0,0,0.0,0,0.000365,3,0.000375,4,0.000222,3,0.000716,13,0.000878,21,0.000497,14,6.9e-05,1
2021-05-28 18:43:28.133,0.00045,2,0.0,0,0.000142,1,0.0,0,0.000482,5,0.000381,5,0.000566,10,0.00107,25,0.000329,9,0.000142,2
2021-05-28 18:44:28.086,0.000229,1,0.0,0,0.0,0,0.000127,1,9.82e-05,1,0.000155,2,0.000692,12,0.000919,21,0.000558,15,7.22e-05,1
2021-05-28 18:45:28.040,0.0,0,0.000294,2,0.000137,1,0.000121,1,0.0,0,0.00022,3,0.000437,8,0.000995,24,0.000563,16,6.84e-05,1
2021-05-28 18:46:27.993,0.000223,1,0.0,0,0.000141,1,0.0,0,9.57e-05,1,0.000454,6,0.000674,12,0.000469,11,0.000435,12,0.0,0
2021-05-28 18:47:27.946,0.0,0,0.000148,1,0.000138,1,0.000121,1,0.000375,4,0.0,0,0.00044,8,0.001,24,0.00039,11,0.000275,4
2021-05-28 18:48:27.899,0.00022,1,0.000149,1,0.000139,1,0.0,0,0.0,0,7.45e-05,1,0.000388,7,0.000841,20,0.000321,9,0.000139,2
2021-05-28 18:49:27.852,0.000225,1,0.000305,2,0.000142,1,0.000374,3,9.63e-05,1,0.000228,3,0.000622,11,0.00103,24,0.000364,10,0.000354,5
2021-05-28 18:50:27.805,0.0,0,0.000293,2,0.0,0,0.00012,1,0.0,0,0.0,0,0.000707,13,0.000784,19,0.00021,6,0.000136,2
2021-05-28 18:51:27.758,0.000453,2,0.0,0,0.0,0,0.000126,1,9.71e-05,1,7.67e-05,1,0.000456,8,0.000952,22,0.000441,12,0.000143,2
2021-05-28 18:52:27.711,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00015,2,0.000783,14,0.000976,23,0.000541,15,0.00014,2
2021-05-28 18:53:27.665,0.000447,2,0.000303,2,0.000141,1,0.0,0,9.58e-05,1,0.000227,3,0.00045,8,0.000811,19,0.000181,5,0.000141,2
2021-05-28 18:54:27.618,0.000225,1,0.000459,3,0.000285,2,0.000125,1,0.0,0,0.000305,4,0.000567,10,0.000732,17,0.000512,14,0.000142,2
2021-05-28 18:55:27.571,0.000228,1,0.000309,2,0.000144,1,0.0,0,0.000391,4,0.000154,2,0.000287,5,0.00109,25,0.000296,8,0.000216,3
2021-05-28 18:56:27.524,0.000439,2,0.0,0,0.000139,1,0.000244,2,9.41e-05,1,0.000149,2,0.000828,15,0.00109,26,0.000107,3,6.92e-05,1
2021-05-28 18:57:27.477,0.000228,1,0.0,0,0.0,0,0.0,0,9.77e-05,1,0.000309,4,0.000401,7,0.001,23,0.000222,6,0.000144,2
2021-05-28 18:58:27.430,0.0,0,0.000305,2,0.000142,1,0.000125,1,0.000193,2,0.0,0,0.000283,5,0.00103,24,0.000328,9,0.000212,3
2021-05-28 18:59:27.383,0.000445,2,0.000302,2,0.0,0,0.000371,3,9.54e-05,1,0.000151,2,0.000504,9,0.000978,23,0.000397,11,0.00021,3
2021-05-28 19:00:27.336,0.0,0,0.000447,3,0.000277,2,0.000244,2,0.000188,2,7.43e-05,1,0.000497,9,0.000881,21,0.00057,16,0.000138,2
2021-05-28 19:01:27.290,0.0,0,0.0,0,0.000141,1,0.000124,1,0.000191,2,0.000378,5,0.000842,15,0.00115,27,0.000253,7,7.03e-05,1
2021-05-28 19:02:27.243,0.00022,1,0.0,0,0.0,0,0.0,0,0.0,0,0.000297,4,0.000442,8,0.000965,23,0.000534,15,0.000208,3
2021-05-28 19:03:27.196,0.000221,1,0.00015,1,0.0,0,0.000123,1,9.46e-05,1,0.000224,3,0.000722,13,0.000717,17,0.000322,9,6.96e-05,1
2021-05-28 19:04:27.149,0.0,0,0.000152,1,0.0,0,0.000125,1,0.0,0,0.000152,2,0.000452,8,0.00142,33,0.000328,9,7.08e-05,1
2021-05-28 19:05:27.102,0.000226,1,0.0,0,0.000143,1,0.000125,1,0.0,0,0.000305,4,0.000681,12,0.00108,25,0.000256,7,7.11e-05,1
2021-05-28 19:06:27.055,0.0,0,0.000598,4,0.0,0,0.0,0,9.45e-05,1,0.000149,2,0.000611,11,0.00147,35,0.000322,9,0.000139,2
2021-05-28 19:07:27.008,0.000219,1,0.000148,1,0.000138,1,0.000122,1,9.38e-05,1,0.000148,2,0.000936,17,0.0013,31,0.000533,15,0.000207,3
2021-05-28 19:08:26.961,0.00022,1,0.0,0,0.0,0,0.000122,1,0.000189,2,7.45e-05,1,0.000277,5,0.000714,17,0.000357,10,0.0,0
2021-05-28 19:09:26.915,0.000461,2,0.0,0,0.0,0,0.000128,1,0.0,0,0.000156,2,0.000638,11,0.00101,23,0.000337,9,0.0,0
2021-05-28 19:10:26.868,0.000225,1,0.000763,5,0.0,0,0.0005,4,0.000386,4,0.000152,2,0.000396,7,0.00086,20,0.000402,11,7.09e-05,1
2021-05-28 19:11:26.821,0.0,0,0.0,0,0.000143,1,0.00063,5,9.73e-05,1,0.000231,3,0.000571,10,0.000824,19,0.000331,9,0.0,0
2021-05-28 19:12:26.774,0.000229,1,0.0,0,0.0,0,0.0,0,0.000393,4,0.000466,6,0.000461,8,0.00123,28,0.000372,10,0.000144,2
2021-05-28 19:13:26.727,0.000223,1,0.0,0,0.0,0,0.0,0,9.54e-05,1,0.000527,7,0.00028,5,0.00115,27,0.00018,5,7.01e-05,1
2021-05-28 19:14:26.680,0.00022,1,0.000149,1,0.000139,1,0.0,0,0.000188,2,0.000223,3,0.000387,7,0.00113,27,0.000356,10,0.000208,3
2021-05-28 19:15:26.633,0.000458,2,0.000155,1,0.0,0,0.000127,1,9.81e-05,1,0.000155,2,0.000461,8,0.000568,13,0.000371,10,0.000216,3
2021-05-28 19:16:26.586,0.0,0,0.000149,1,0.000277,2,0.000243,2,0.0,0,7.42e-05,1,0.000441,8,0.000753,18,0.00064,18,6.91e-05,1
2021-05-28 19:17:26.540,0.000222,1,0.000301,2,0.00014,1,0.0,0,0.0,0,0.000301,4,0.000502,9,0.00089,21,0.00036,10,6.99e-05,1
2021-05-28 19:18:26.493,0.0,0,0.000153,1,0.000285,2,0.000125,1,0.000194,2,0.0,0,0.000625,11,0.00104,24,0.000256,7,0.000142,2
2021-05-28 19:19:26.446,0.000443,2,0.00015,1,0.00014,1,0.0,0,0.00019,2,0.0003,4,0.000725,13,0.000677,16,0.000611,17,0.000349,5
2021-05-28 19:20:26.399,0.0,0,0.000595,4,0.0,0,0.000122,1,0.00047,5,0.000149,2,0.000718,13,0.00088,21,0.00032,9,6.91e-05,1
2021-05-28 19:21:26.352,0.0,0,0.000152,1,0.000142,1,0.0,0,9.62e-05,1,0.000152,2,0.000565,10,0.000986,23,0.000364,10,7.07e-05,1
2021-05-28 19:22:26.305,0.0,0,0.000152,1,0.0,0,0.0,0,9.58e-05,1,7.57e-05,1,0.0009,16,0.00124,29,0.000472,13,0.000211,3
2021-05-28 19:23:26.258,0.0,0,0.0,0,0.000278,2,0.000122,1,9.44e-05,1,0.000149,2,0.000277,5,0.0016,38,0.000286,8,0.000208,3
2021-05-28 19:24:26.211,0.0,0,0.000305,2,0.000142,1,0.000125,1,0.000289,3,0.000229,3,0.000453,8,0.000645,15,0.000438,12,0.000284,4
2021-05-28 19:25:26.165,0.000221,1,0.00015,1,0.00014,1,0.000246,2,0.00019,2,0.0,0,0.000502,9,0.000719,17,0.000467,13,0.000349,5
2021-05-28 19:26:26.118,0.000427,2,0.0,0,0.000135,1,0.000355,3,9.14e-05,1,7.22e-05,1,0.000429,8,0.00122,30,0.000173,5,0.000202,3
2021-05-28 19:27:26.071,0.0,0,0.000301,2,0.00028,2,0.000123,1,0.00038,4,0.0,0,0.000669,12,0.00102,24,0.000539,15,0.00014,2
2021-05-28 19:28:26.024,0.0,0,0.000149,1,0.0,0,0.0,0,0.000188,2,0.000372,5,0.000608,11,0.00122,29,0.000428,12,0.0,0
2021-05-28 19:29:25.977,0.0,0,0.0,0,0.00014,1,0.0,0,9.49e-05,1,0.00015,2,0.00039,7,0.000888,21,0.000323,9,0.0,0
2021-05-28 19:30:25.930,0.0,0,0.0,0,0.0,0,0.000125,1,9.63e-05,1,0.000456,6,0.000678,12,0.000944,22,0.000182,5,0.000142,2
2021-05-28 19:31:25.883,0.000226,1,0.000307,2,0.000143,1,0.0,0,0.000194,2,0.000153,2,0.000683,12,0.00108,25,0.000477,13,0.000143,2
2021-05-28 19:32:25.836,0.000465,2,0.0,0,0.0,0,0.0,0,9.96e-05,1,0.000236,3,0.000468,8,0.00111,25,0.000566,15,0.000366,5
2021-05-28 19:33:25.790,0.0,0,0.00015,1,0.000279,2,0.0,0,9.47e-05,1,7.48e-05,1,0.00106,19,0.00118,28,0.000466,13,0.000139,2
2021-05-28 19:34:25.743,0.000437,2,0.0,0,0.000415,3,0.000121,1,9.37e-05,1,7.4e-05,1,0.00044,8,0.000961,23,0.000745,21,0.000207,3
2021-05-28 19:35:25.696,0.000222,1,0.0,0,0.0,0,0.0,0,0.000286,3,0.000226,3,0.000615,11,0.00123,29,0.000324,9,0.00021,3
2021-05-28 19:36:25.649,0.000217,1,0.000442,3,0.0,0,0.000121,1,0.000186,2,0.000221,3,0.000601,11,0.00141,34,0.000317,9,6.85e-05,1
2021-05-28 19:37:25.602,0.0,0,0.000155,1,0.0,0,0.000127,1,9.81e-05,1,7.75e-05,1,0.000576,10,0.00114,26,0.000446,12,7.21e-05,1
2021-05-28 19:38:25.555,0.0,0,0.0,0,0.0,0,0.000125,1,0.0,0,0.000152,2,0.000565,10,0.0012,28,0.000583,16,0.0,0
2021-05-28 19:39:25.508,0.0,0,0.000311,2,0.000145,1,0.000127,1,0.0,0,0.000155,2,0.000403,7,0.00105,24,0.000334,9,0.000144,2
2021-05-28 19:40:25.461,0.0,0,0.0,0,0.000422,3,0.000123,1,9.53e-05,1,0.000151,2,0.00056,10,0.00102,24,0.000217,6,0.00014,2
2021-05-28 19:41:25.415,0.000212,1,0.000287,2,0.000134,1,0.000118,1,0.000182,2,7.17e-05,1,0.000213,4,0.000971,24,0.000481,14,0.000334,5
2021-05-28 19:42:25.368,0.000223,1,0.0,0,0.000141,1,0.000124,1,0.0,0,0.000302,4,0.000673,12,0.000808,19,0.000614,17,7.02e-05,1
2021-05-28 19:43:25.321,0.00022,1,0.000149,1,0.0,0,0.000122,1,9.43e-05,1,7.45e-05,1,0.00072,13,0.00126,30,0.000393,11,0.0,0
2021-05-28 19:44:25.274,0.0,0,0.000299,2,0.000278,2,0.000122,1,9.44e-05,1,7.46e-05,1,0.000222,4,0.00101,24,0.000607,17,0.000139,2
2021-05-28 19:45:25.227,0.0,0,0.000151,1,0.000141,1,0.0,0,9.57e-05,1,0.000227,3,0.000506,9,0.000938,22,0.000435,12,0.000281,4
2021-05-28 19:46:25.180,0.0,0,0.000297,2,0.000138,1,0.000243,2,9.39e-05,1,7.42e-05,1,0.000607,11,0.000795,19,0.000249,7,6.91e-05,1
2021-05-28 19:47:25.133,0.0,0,0.0,0,0.0,0,0.000246,2,0.0,0,0.00015,2,0.000669,12,0.000973,23,0.000431,12,6.98e-05,1
2021-05-28 19:48:25.086,0.000707,3,0.00016,1,0.000149,1,0.000131,1,0.000101,1,0.000479,6,0.000297,5,0.000946,21,0.000153,4,0.000149,2
2021-05-28 19:49:25.040,0.000222,1,0.0,0,0.00014,1,0.000123,1,9.49e-05,1,0.000375,5,0.000446,8,0.00055,13,0.000287,8,6.98e-05,1
2021-05-28 19:50:24.993,0.0,0,0.0,0,0.000283,2,0.0,0,9.59e-05,1,0.000303,4,0.00045,8,0.00128,30,0.000254,7,0.000141,2
2021-05-28 19:51:24.946,0.000224,1,0.0,0,0.000141,1,0.000248,2,9.59e-05,1,0.000151,2,0.000394,7,0.00115,27,0.000327,9,7.05e-05,1
2021-05-28 19:52:24.899,0.0,0,0.0,0,0.0,0,0.0,0,0.00038,4,7.5e-05,1,0.00078,14,0.00093,22,0.000682,19,6.98e-05,1
2021-05-28 19:53:24.852,0.000231,1,0.000156,1,0.000437,3,0.000256,2,9.88e-05,1,7.81e-05,1,0.000812,14,0.00106,24,0.000486,13,0.0,0
2021-05-28 19:54:24.805,0.000217,1,0.000147,1,0.000412,3,0.0,0,0.000186,2,0.0,0,0.000601,11,0.00112,27,0.000387,11,0.000137,2
2021-05-28 19:55:24.758,0.0,0,0.000452,3,0.000281,2,0.0,0,0.000381,4,0.000226,3,0.000335,6,0.00119,28,0.000541,15,0.00014,2
2021-05-28 19:56:24.711,0.0,0,0.000157,1,0.000147,1,0.0,0,9.95e-05,1,7.86e-05,1,0.000584,10,0.00115,26,0.000339,9,0.000146,2
2021-05-28 19:57:24.665,0.0,0,0.000311,2,0.0,0,0.0,0,9.82e-05,1,7.76e-05,1,0.000865,15,0.000569,13,0.000558,15,0.000361,5
2021-05-28 19:58:24.618,0.000224,1,0.000152,1,0.000142,1,0.0,0,0.000289,3,0.000228,3,0.000452,8,0.000986,23,0.000218,6,0.0,0
2021-05-28 19:59:24.571,0.0,0,0.000153,1,0.000142,1,0.000125,1,9.65e-05,1,0.000229,3,0.000736,13,0.000645,15,0.000365,10,0.000142,2
2021-05-28 20:00:24.524,0.000442,2,0.00015,1,0.0,0,0.000123,1,0.00019,2,0.000374,5,0.000946,17,0.00106,25,0.000431,12,0.000139,2
2021-05-28 20:01:24.477,0.000666,3,0.0,0,0.0,0,0.000123,1,0.00019,2,0.000225,3,0.000558,10,0.000805,19,0.000576,16,0.00021,3
2021-05-28 20:02:24.430,0.000223,1,0.0,0,0.0,0,0.000247,2,0.000191,2,0.000226,3,0.000616,11,0.00106,25,0.000361,10,0.000281,4
2021-05-28 20:03:24.383,0.0,0,0.0,0,0.0,0,0.000121,1,9.38e-05,1,0.000148,2,0.00116,21,0.00071,17,0.00039,11,0.000345,5
2021-05-28 20:04:24.336,0.0,0,0.0,0,0.0,0,0.0,0,0.000292,3,7.68e-05,1,0.000628,11,0.00091,21,0.000368,10,0.000143,2
